Path,Size,Type,Hash,CreatedAt,ModifiedAt
/applications-backup/legacy-servers/Jasper/syncs/db.tu_lib_maple.08.17.15.192430.bck.sql.gz,52252227,application/gzip,f699a069d139f0f3662942a6062e80b5b0fb50d701c1cd98370f30a295adfae2,2015-08-17T15:37:53-04:00,2015-08-17T15:35:25-04:00
/applications-backup/legacy-servers/Jasper/syncs/site-files.08.17.15.192430.bkup.tar.gz,2028311417,application/gzip,681239f59087da0b9cbffdcd32f290314d6ea4d9f98b3d0b0d8ba7c8c0e668c1,2015-08-17T15:37:57-04:00,2015-08-17T15:31:30-04:00
/applications-backup/legacy-servers/Jasper/syncs/synclog.log,25306,text/x-log; charset=utf-8,5743148387815b4ce2710698f20dee50b5e9ca7f3e738fe4597b7763f0de2d45,2015-08-17T15:39:50-04:00,2015-08-17T15:35:25-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/.DS_Store,6148,,f1dff30884f86097cf31392176b8b6729561aea2458e32447b3b14c90396d327,2017-03-20T11:51:48-04:00,2017-03-20T11:51:48-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Databases/backups/db246372443.sql.gz,188266,application/gzip,bd20a493dcc67e5d29bd0c23ddb2f1c4a2cf7b4d20d082fbe71f3f3e7bce84c6,2014-04-15T14:21:33-04:00,2014-04-15T13:46:39-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Databases/backups/dm_comments.sql.gz,22897,application/gzip,5cece2748b925aa08833234bcdd13b79264bdc439dc5b253ad415110444b49cf,2014-04-15T14:21:33-04:00,2014-04-15T13:46:39-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Databases/backups/eres.sql.gz,303704,application/gzip,7831e16506e1b0e10c3ac629373ea27fb60e7cf29c8c0f90ff60a6c445ad883e,2014-04-15T14:21:33-04:00,2014-04-15T13:46:39-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Databases/backups/eres2.sql.gz,252952,application/gzip,56162506e86eeffa7c4a44f40b484bc120747f588d4cab928e975a01200b892d,2014-04-15T14:21:33-04:00,2014-04-15T13:46:39-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Databases/backups/hours.sql.gz,71745,application/gzip,a279ad29f787f6d0c886e4299a72b9ce3f3641b3b29a5fb67d9ed985429bf7da,2014-04-15T14:21:33-04:00,2014-04-15T13:46:39-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Databases/backups/formsabuse.sql.gz,1990,application/gzip,11c03acc0b21fe274ad8086f68bca1ee09c22718189218497060ad0a5e978d70,2014-04-15T14:21:33-04:00,2014-04-15T13:46:39-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Databases/backups/hours2.sql.gz,71385,application/gzip,a8ca793726766c5402e98d72057b9ec84e976478c8c5c89e434782533b9e7522,2014-04-15T14:21:33-04:00,2014-04-15T13:46:39-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Databases/backups/hsl_patrons.sql.gz,36,application/gzip,8b8b1093a3976635c2e0b60bdf6e2c0abe043969444801662cb264ab587aa1fe,2014-04-15T14:21:33-04:00,2014-04-15T13:46:39-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Databases/backups/media_requests.sql.gz,61569,application/gzip,0566aad69d844ef140f8c1f92636fa0c51ec9a9f51795efcc8b85ae50a79f4c0,2014-04-15T14:21:33-04:00,2014-04-15T13:46:39-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Databases/backups/minutes.sql.gz,15755,application/gzip,9cb0780add1277b097e2a86366a6d25eb3e93c511208be5467255e50a7a905d7,2014-04-15T14:21:33-04:00,2014-04-15T13:46:40-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Databases/backups/mt.sql.gz,15141394,application/gzip,1804fbbcc6fcc545bdc4a7a8952b0820154ae78763339985fdf1192ea89ca8db,2014-04-15T14:21:33-04:00,2014-04-15T13:46:41-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Databases/backups/mt2.sql.gz,33830985,application/gzip,3dfa7144f6e4f02feef2b09b91f1b1f3b9182af19183f7a44c79d3b9700c13fd,2014-04-15T14:21:34-04:00,2014-04-15T13:46:45-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Databases/backups/mt_new.sql.gz,15113807,application/gzip,5d3f5e19440f1554862d8a3d1decb2df210738c28a6412711641f624b9772975,2014-04-15T14:21:35-04:00,2014-04-15T13:46:47-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Databases/backups/noid.sql.gz,605,application/gzip,31d82b35fa4c732dce5e9973b3f18aceaf34d7a00e0e7b525a8cc015f7028a17,2014-04-15T14:21:35-04:00,2014-04-15T13:46:47-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Databases/backups/osticket-test.sql.gz,2674086,application/gzip,b62986147d6f8d13b300dfa33ee86bff3b49cc05c210c5e83a06800e35a5e6a5,2014-04-15T14:21:35-04:00,2014-04-15T13:46:47-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Databases/backups/osticket_new.sql.gz,2758007,application/gzip,a39dc36473576e6c5d86962924acef07ae5d21333279486955373b3beba3ec85,2014-04-15T14:21:35-04:00,2014-04-15T13:46:48-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Databases/backups/osticket.sql.gz,3021380,application/gzip,2f41d9c1454108cd6baaf86dc68f0d935a8970e7466462c2764ca92b4807157f,2014-04-15T14:21:35-04:00,2014-04-15T13:46:48-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Databases/backups/reidel.sql.gz,13666,application/gzip,ba449bfdbb39599a9b183c533b3932d11f39d0e862696a3d22b979c586dfcef9,2014-04-15T14:21:35-04:00,2014-04-15T13:46:48-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Databases/backups/profile.sql.gz,2403,application/gzip,a9fb975cd73f7a634970ee39677a59ce204925784aaafa3a2228df1fa6b36c07,2014-04-15T14:21:35-04:00,2014-04-15T13:46:48-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Databases/backups/staff2.sql.gz,10931,application/gzip,0833828ce21c601b6654ade7f52f38da97ea85929c1b4f652a60f9752ebb8462,2014-04-15T14:21:35-04:00,2014-04-15T13:46:48-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Databases/backups/summon.sql.gz,10054,application/gzip,3bac9683e0d214f9e6a8f78f81d15d6e89af2dc5721a07f0108d228e6e8dee16,2014-04-15T14:21:35-04:00,2014-04-15T13:46:48-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/Legal-site-files.04.15.14.15%3A23%3A37.bkup.tar.gz,143390,application/gzip,b19d03ee85cf866a18ade789025dc1727564297040c176b515a6cda5c955765a,2014-04-15T15:23:42-04:00,2014-04-15T15:23:38-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/backups/db246372443.sql.gz,188266,application/gzip,bd20a493dcc67e5d29bd0c23ddb2f1c4a2cf7b4d20d082fbe71f3f3e7bce84c6,2014-04-15T15:34:11-04:00,2014-04-15T13:46:39-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/admin-server-site-files.04.15.14.13%3A58%3A19.bkup.tar.gz,2137681,application/gzip,73dca4d016adab184f26ae4628b9ad95fb9046b7a7805ddea7245f81c7db9aed,2014-04-15T13:59:09-04:00,2014-04-15T13:58:21-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/README.txt,711,text/plain; charset=utf-8,466f71376d314439283b4fac6b0f198f94d10f7f5d0acdd35657b0deb6244ce2,2014-04-15T15:34:46-04:00,2010-07-28T12:19:23-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/backups/dm_comments.sql.gz,22897,application/gzip,5cece2748b925aa08833234bcdd13b79264bdc439dc5b253ad415110444b49cf,2014-04-15T15:34:20-04:00,2014-04-15T13:46:39-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/backups/eres.sql.gz,303704,application/gzip,7831e16506e1b0e10c3ac629373ea27fb60e7cf29c8c0f90ff60a6c445ad883e,2014-04-15T15:34:23-04:00,2014-04-15T13:46:39-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/backups/eres2.sql.gz,252952,application/gzip,56162506e86eeffa7c4a44f40b484bc120747f588d4cab928e975a01200b892d,2014-04-15T15:34:23-04:00,2014-04-15T13:46:39-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/backups/hours.sql.gz,71745,application/gzip,a279ad29f787f6d0c886e4299a72b9ce3f3641b3b29a5fb67d9ed985429bf7da,2014-04-15T15:34:20-04:00,2014-04-15T13:46:39-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/backups/formsabuse.sql.gz,1990,application/gzip,11c03acc0b21fe274ad8086f68bca1ee09c22718189218497060ad0a5e978d70,2014-04-15T15:34:12-04:00,2014-04-15T13:46:39-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/backups/hours2.sql.gz,71385,application/gzip,a8ca793726766c5402e98d72057b9ec84e976478c8c5c89e434782533b9e7522,2014-04-15T15:34:23-04:00,2014-04-15T13:46:39-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/backups/hsl_patrons.sql.gz,36,application/gzip,8b8b1093a3976635c2e0b60bdf6e2c0abe043969444801662cb264ab587aa1fe,2014-04-15T15:34:23-04:00,2014-04-15T13:46:39-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/backups/media_requests.sql.gz,61569,application/gzip,0566aad69d844ef140f8c1f92636fa0c51ec9a9f51795efcc8b85ae50a79f4c0,2014-04-15T15:34:20-04:00,2014-04-15T13:46:39-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/backups/minutes.sql.gz,15755,application/gzip,9cb0780add1277b097e2a86366a6d25eb3e93c511208be5467255e50a7a905d7,2014-04-15T15:34:23-04:00,2014-04-15T13:46:40-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/backups/mt.sql.gz,15141394,application/gzip,1804fbbcc6fcc545bdc4a7a8952b0820154ae78763339985fdf1192ea89ca8db,2014-04-15T15:34:20-04:00,2014-04-15T13:46:41-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/backups/mt2.sql.gz,33830985,application/gzip,3dfa7144f6e4f02feef2b09b91f1b1f3b9182af19183f7a44c79d3b9700c13fd,2014-04-15T15:34:15-04:00,2014-04-15T13:46:45-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/backups/mt_new.sql.gz,15113807,application/gzip,5d3f5e19440f1554862d8a3d1decb2df210738c28a6412711641f624b9772975,2014-04-15T15:34:12-04:00,2014-04-15T13:46:47-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/backups/noid.sql.gz,605,application/gzip,31d82b35fa4c732dce5e9973b3f18aceaf34d7a00e0e7b525a8cc015f7028a17,2014-04-15T15:34:15-04:00,2014-04-15T13:46:47-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/backups/osticket-test.sql.gz,2674086,application/gzip,b62986147d6f8d13b300dfa33ee86bff3b49cc05c210c5e83a06800e35a5e6a5,2014-04-15T15:34:12-04:00,2014-04-15T13:46:47-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/backups/osticket.sql.gz,3021380,application/gzip,2f41d9c1454108cd6baaf86dc68f0d935a8970e7466462c2764ca92b4807157f,2014-04-15T15:34:11-04:00,2014-04-15T13:46:48-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/backups/osticket_new.sql.gz,2758007,application/gzip,a39dc36473576e6c5d86962924acef07ae5d21333279486955373b3beba3ec85,2014-04-15T15:34:23-04:00,2014-04-15T13:46:48-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/backups/reidel.sql.gz,13666,application/gzip,ba449bfdbb39599a9b183c533b3932d11f39d0e862696a3d22b979c586dfcef9,2014-04-15T15:34:20-04:00,2014-04-15T13:46:48-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/backups/staff2.sql.gz,10931,application/gzip,0833828ce21c601b6654ade7f52f38da97ea85929c1b4f652a60f9752ebb8462,2014-04-15T15:34:12-04:00,2014-04-15T13:46:48-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/backups/profile.sql.gz,2403,application/gzip,a9fb975cd73f7a634970ee39677a59ce204925784aaafa3a2228df1fa6b36c07,2014-04-15T15:34:23-04:00,2014-04-15T13:46:48-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/backups/summon.sql.gz,10054,application/gzip,3bac9683e0d214f9e6a8f78f81d15d6e89af2dc5721a07f0108d228e6e8dee16,2014-04-15T15:34:15-04:00,2014-04-15T13:46:48-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/bin-site-files.04.15.14.13%3A58%3A51.bkup.tar.gz,35081,application/gzip,148741a5c1a6e342773b39477d84f61059c6c9745fc20e3f8bc2c4c51ae7a0b2,2014-04-15T13:59:10-04:00,2014-04-15T13:58:51-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/https-exhibitions-site-files.04.15.14.13%3A59%3A43.bkup.tar.gz,2533547843,application/gzip,48c5d0375c112faa970cca6c219834468832d64d734d678045aaa567c3ba00e0,2014-04-15T14:22:01-04:00,2014-04-15T14:04:15-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/https-libserver3.lib.temple.edu-site-files.04.15.14.15%3A12%3A07.bkup.tar.gz,55599,application/gzip,d5fc3b12b52095968d7078c745c7e35c7bcd8f79ca045f27acb7e7d7a97a2f6d,2014-04-15T15:13:37-04:00,2014-04-15T15:12:08-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/https-library.temple.edu-site-files.04.15.14.14%3A25%3A24.bkup.tar.gz,4974940769,application/gzip,4b8510eea19baeaf4192e07b480b2ff230defe96f3fa476c118a652f888b1e76,2014-04-15T15:06:46-04:00,2014-04-15T14:47:42-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/https-surveysite-site-files.04.15.14.13%3A48%3A34.bkup.tar.gz,441393378,application/gzip,4213425905ad5ea6c953a278a5aaea24915de31202a2c41608babe084fafa217,2014-04-15T13:50:55-04:00,2014-04-15T13:49:29-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/jdk-site-files.04.15.14.15%3A14%3A29.bkup.tar.gz,85528503,application/gzip,5faf73e9ce362b71293dbb684ff32938072354fdace21d88ca3c9ba4f6048da7,2014-04-15T15:22:53-04:00,2014-04-15T15:14:49-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/include-site-files.04.15.14.14%3A15%3A35.bkup.tar.gz,401330,application/gzip,48aac14cbf02a7e57c8fb9e8bdad46eb9e103906d2c46a02d8c2bd53e07108b6,2014-04-15T14:22:56-04:00,2014-04-15T14:15:39-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/lib-site-files.04.15.14.15%3A24%3A13.bkup.tar.gz,52108444,application/gzip,791ad6b531301c9d26365a7fe331afa599f45bfe28d7cbda3a7aacae69db8487,2014-04-15T15:30:17-04:00,2014-04-15T15:24:24-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/lib2-site-files.04.15.14.15%3A30%3A39.bkup.tar.gz,49984395,application/gzip,a75b28d392ceef7b2aeb492a553dfcfe2396fd4e274fb166c60a6cd7a886f15f,2014-04-15T15:32:25-04:00,2014-04-15T15:30:47-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/logs/errors.txt,0,text/plain; charset=utf-8,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2014-04-15T15:35:54-04:00,2011-05-27T15:22:12-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/logs/Fastcgistub.log,34361,text/x-log; charset=utf-8,7ecabfd0a3db24043eebf57be643c5bbfa3865d6c88cc2b27c327ce7c01d5be1,2014-04-15T15:35:54-04:00,2011-07-28T12:00:46-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/phppack-5_2_0-linux-i586.zip,10422931,application/zip,98fefb4db3138c050763666307d50f5d156898b9beef4a291226698de4d3a6e1,2014-04-15T15:35:54-04:00,2010-11-10T10:29:49-05:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/plugins-site-files.04.15.14.15%3A32%3A47.bkup.tar.gz,10318199,application/gzip,e35f2174f45e1efdaafab2aee41d749dc4fe891c6711f76dc1013715bb6c2ddc,2014-04-15T15:32:53-04:00,2014-04-15T15:32:49-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/samples-site-files.04.15.14.15%3A33%3A24.bkup.tar.gz,1457965,application/gzip,c6456c47463975dabcaefb61a1ac09ca2e73de91c0132cc892d8d5b81d1a8a6a,2014-04-15T15:33:41-04:00,2014-04-15T15:33:25-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/submit3_jsp.java,15014,text/x-java; charset=utf-8,f2862d2024368ed57b10002af877bcdb699566b54137b57ac48d64dcb3f7d6b2,2014-04-15T15:34:46-04:00,2012-07-23T16:13:05-04:00
/applications-backup/legacy-servers/Old.Library.Temple.Edu/Files/setup-site-files.04.15.14.15%3A33%3A38.bkup.tar.gz,1466344,application/gzip,1ec9226e2858b522246df5000fc9ff321ee676f006fb1226a38c410b19dadf14,2014-04-15T15:33:42-04:00,2014-04-15T15:33:38-04:00
/applications-backup/legacy-servers/Skinner/.DS_Store,6148,,729b024b90f29c61399ea90b8cbd725b90fe65379567684d42cea3a2ba12ec8d,2017-03-16T15:25:04-04:00,2017-03-16T15:25:04-04:00
/applications-backup/legacy-servers/Skinner/Skinner-synclog-08.17.15.161031.log,133,text/x-log; charset=utf-8,59629ee25c5fde42d35b4350010355ef3c28298d3f6a1d38cad084104812d798,2015-08-17T16:10:28-04:00,2015-08-17T16:10:28-04:00
/applications-backup/legacy-servers/Skinner/Skinner-synclog-08.17.15.151746.log,132,text/x-log; charset=utf-8,a6f4963a256d441207ae75e8bc8a3fe0b29709632361d8754765af48540f9c65,2015-08-17T15:17:43-04:00,2015-08-17T15:17:44-04:00
/applications-backup/legacy-servers/Skinner/syncs/db.drupal_cost_analysis_survey.08.17.15.161247.bck.sql.gz,430469,application/gzip,5001bb42d3c4121877ac809c3cdd259e932db68a4d9f281e020566c14fa05a67,2015-08-17T16:14:03-04:00,2015-08-17T16:13:43-04:00
/applications-backup/legacy-servers/Skinner/Skinner-synclog-08.17.15.161407.log,3797,text/x-log; charset=utf-8,e698ebc2b6b4b770fa2ad0dd104f84d16e528b11f708f92c4b2968cfc3905f9b,2015-08-17T16:14:03-04:00,2015-08-17T16:14:04-04:00
/applications-backup/legacy-servers/Skinner/syncs/db.mediaw_scr.08.17.15.161247.bck.sql.gz,533335,application/gzip,45850935d024dd3aeed9d1371037acec1fdbb27e59cbf882755f39c1086942b7,2015-08-17T16:14:03-04:00,2015-08-17T16:13:47-04:00
/applications-backup/legacy-servers/Skinner/syncs/db.omeka_a11y.08.17.15.161247.bck.sql.gz,1749053,application/gzip,4c3a71db5c72fab283ae5c8c62d152fbdb0ba4ac41fc637d5bbcd01e9c833533,2015-08-17T16:14:03-04:00,2015-08-17T16:13:45-04:00
/applications-backup/legacy-servers/Skinner/syncs/db.omeka_beggarsopera.08.17.15.161247.bck.sql.gz,9606,application/gzip,4fca4e0397357a8e5061feb2ec53509d27abef2b0b114aae43e8b1f965e4fcac,2015-08-17T16:14:03-04:00,2015-08-17T16:13:47-04:00
/applications-backup/legacy-servers/Skinner/syncs/db.omeka_angelatest.08.17.15.161247.bck.sql.gz,59224,application/gzip,df256112f1852e78939e2e0f52dbbb3f98717ff867432a36450d5a1f9787c11c,2015-08-17T16:14:03-04:00,2015-08-17T16:13:47-04:00
/applications-backup/legacy-servers/Skinner/syncs/db.omeka_crnc.08.17.15.161247.bck.sql.gz,7450,application/gzip,22c0723971ac6c2a59cab0bd37ad1a5cda3945e144e289a3d242ad015288f467,2015-08-17T16:14:03-04:00,2015-08-17T16:13:47-04:00
/applications-backup/legacy-servers/Skinner/syncs/db.omeka_crnc_test.08.17.15.161247.bck.sql.gz,1000152,application/gzip,60b960dd1a8d97aee6f61285dbc451404573c74a7ef9407ffab2fd01e04b6eb6,2015-08-17T16:14:03-04:00,2015-08-17T16:13:48-04:00
/applications-backup/legacy-servers/Skinner/syncs/db.omeka_dev.08.17.15.161247.bck.sql.gz,25380,application/gzip,851453f128ae7458ab1fee986d3270e32fadffbf8a36a9f9720651e64430f1d1,2015-08-17T16:14:03-04:00,2015-08-17T16:13:48-04:00
/applications-backup/legacy-servers/Skinner/syncs/db.omeka_dh.08.17.15.161247.bck.sql.gz,39829,application/gzip,6488771a66cc9221df20a1eec96c459d057d9d70b4de12a9cfd412fcfb0e419a,2015-08-17T16:14:03-04:00,2015-08-17T16:13:49-04:00
/applications-backup/legacy-servers/Skinner/syncs/db.omeka_dhmusic.08.17.15.161247.bck.sql.gz,22996,application/gzip,b3d0be30d6d7e6fa74c9cc944d56c87765b3f9bcf729670627833daa96b43c34,2015-08-17T16:14:03-04:00,2015-08-17T16:13:45-04:00
/applications-backup/legacy-servers/Skinner/syncs/db.omeka_dsc_test.08.17.15.161247.bck.sql.gz,32188,application/gzip,1255890d26fbfd730f542961d14e31c08ed2da72a01f71a56e52059986c1f399,2015-08-17T16:14:03-04:00,2015-08-17T16:13:49-04:00
/applications-backup/legacy-servers/Skinner/syncs/db.omeka_digiproj.08.17.15.161247.bck.sql.gz,8736,application/gzip,b3f4e69ba85b9be45bb2eb3c34b8f70c910fe5dcbfb6320d5f8bf93f5804c27e,2015-08-17T16:14:03-04:00,2015-08-17T16:13:49-04:00
/applications-backup/legacy-servers/Skinner/syncs/db.omeka_exhibits.08.17.15.161247.bck.sql.gz,625752,application/gzip,c685d3b0819ed49ea43feff208daf64194b70cd370984242b516382e2ce0826a,2015-08-17T16:14:03-04:00,2015-08-17T16:13:39-04:00
/applications-backup/legacy-servers/Skinner/syncs/db.omeka_maya.08.17.15.161247.bck.sql.gz,79698,application/gzip,437011b12d9ef15e78a44945a31ef556a0ed00976fec38d5c0d3b9ca995faf7a,2015-08-17T16:14:04-04:00,2015-08-17T16:13:45-04:00
/applications-backup/legacy-servers/Skinner/syncs/db.omeka_invisible_women.08.17.15.161247.bck.sql.gz,12944,application/gzip,0460901080d526b88cb0f10bc1808c2cb22a93c12615d7921c6b4cfe8adb21bb,2015-08-17T16:14:04-04:00,2015-08-17T16:13:40-04:00
/applications-backup/legacy-servers/Skinner/syncs/db.omeka_mlarch.08.17.15.161247.bck.sql.gz,33089,application/gzip,915307667b9fa9335e6e4fa32911fdbcc8f07bfb1fd0d7729259d52b6e80bfe0,2015-08-17T16:14:04-04:00,2015-08-17T16:13:40-04:00
/applications-backup/legacy-servers/Skinner/syncs/db.omeka_sciencemeetsart.08.17.15.161247.bck.sql.gz,211851,application/gzip,cdbbacb5de1385bc7a83e0e020d613a5f3831050898a87775e4c3c4678dbaea7,2015-08-17T16:14:04-04:00,2015-08-17T16:13:42-04:00
/applications-backup/legacy-servers/Skinner/syncs/db.omeka_steveng5.08.17.15.161247.bck.sql.gz,7711,application/gzip,861468fe155e856659390e5afba5110a300b24a12e78780252563b7a0968e0e4,2015-08-17T16:14:04-04:00,2015-08-17T16:13:50-04:00
/applications-backup/legacy-servers/Skinner/syncs/db.omeka_scrcexhibits.08.17.15.161247.bck.sql.gz,9038,application/gzip,f0c82b9fd473588b169c5cfff166c63aaff357e5246179db85b0ceb26db686db,2015-08-17T16:14:04-04:00,2015-08-17T16:13:50-04:00
